longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
72.88055381,19.09126977,14,3108,563,2776,2234,1.2231147,1840372.738,NEAR OCEAN
72.82170116,18.91858434,6,1888,1657,4563,962,1.200711037,3975168.105,NEAR OCEAN
72.87245272,19.11265863,49,4694,793,426,1423,1.14125562,1970372.641,NEAR OCEAN
72.94091156,19.16937778,9,5589,1981,3256,890,0.841621204,1080914.858,NEAR OCEAN
72.94972452,19.03880937,14,5271,1266,3616,1858,0.822429804,382098.8151,NEAR OCEAN
72.83835909,19.04601488,30,1995,406,1201,1528,1.81659144,7974542.506,NEAR OCEAN
72.87714429,19.057664,25,1244,1704,624,1781,0.438041707,2320547.128,NEAR OCEAN
72.91662153,19.198849,5,3819,1480,3200,650,0.916086708,808481.8383,NEAR OCEAN
72.81205743,18.91523012,24,3107,1133,366,1187,0.335504915,2284603.349,NEAR OCEAN
72.88696236,19.20199607,43,4940,1961,4018,1372,0.475839731,1131979.917,NEAR OCEAN
72.93547831,19.03496143,48,2672,486,4886,2222,1.012992698,775401.8449,NEAR OCEAN
72.81939196,19.16732858,14,1335,505,3335,2115,0.83134808,1609164.602,NEAR OCEAN
72.82483244,19.12787422,43,4813,1952,2879,980,0.542962221,1650194.688,NEAR OCEAN
72.8095167,18.97515456,28,1786,1500,3108,1052,1.284806493,2634542.682,NEAR OCEAN
72.86686774,19.08592585,6,3116,1232,4949,589,0.519956505,1674842.59,NEAR OCEAN
72.86659914,19.2614951,42,3932,677,1960,580,0.245771658,855153.3629,NEAR OCEAN
72.81896725,19.15137644,21,1917,1257,2073,2354,0.90297178,1576623.527,NEAR OCEAN
72.96083566,19.14295111,30,1246,1225,2518,1948,1.031028345,742058.1482,NEAR OCEAN
72.81922227,18.98514363,10,2062,1684,541,1833,1.428975777,4904456.589,NEAR OCEAN
72.82381216,18.9639413,8,443,337,1529,1620,0.419077219,2368298.472,NEAR OCEAN
72.81828948,18.9836593,44,5572,1109,4999,1811,0.923330172,4487340,NEAR OCEAN
72.81236202,18.97742845,6,4254,1671,573,2166,0.540681101,3263919.787,NEAR OCEAN
72.83006865,19.07423682,46,1933,1179,1543,584,1.047413013,5108077.002,NEAR OCEAN
72.80851785,19.15595418,42,1378,1824,3143,1722,0.569562868,1267154.525,NEAR OCEAN
72.90246786,19.23737689,30,2251,1915,1590,1562,0.946773271,759373.3655,NEAR OCEAN
72.86474526,19.18209953,34,3131,696,2290,2271,1.033769538,1486927.222,NEAR OCEAN
72.93321856,19.05172569,37,1649,1773,3806,305,0.196193404,1235037.057,NEAR OCEAN
72.80107996,19.18567987,32,474,728,2260,1248,0.992230762,849161.3626,NEAR OCEAN
72.8355934,19.08127311,31,5943,1294,1178,311,0.870439727,2849994.298,NEAR OCEAN
72.87214493,19.22136178,43,1518,837,2982,902,1.091451706,2053592.314,NEAR OCEAN
72.85505401,19.0286433,36,1718,1505,586,677,1.179558182,4259180.8,NEAR OCEAN
72.92028338,19.02941421,48,2925,1663,4070,1299,0.817013325,825501.1666,NEAR OCEAN
72.89430953,19.20271131,46,5283,747,3997,796,0.609162106,1036174.097,NEAR OCEAN
72.79353903,19.24546675,49,1769,985,2771,1042,0.785377224,306371.6964,NEAR OCEAN
72.79798435,19.20635126,22,2317,1300,1942,516,0.070036448,455474.9826,NEAR OCEAN
72.85961285,19.08253034,19,2168,1519,4516,608,0.806623238,1739232.076,NEAR OCEAN
72.80313902,19.18179025,16,2225,695,1035,486,0.416541038,770362.2899,NEAR OCEAN
72.81600189,19.14252689,14,717,178,714,2325,0.487397326,1246344.662,NEAR OCEAN
72.83662963,19.08447043,32,3000,1361,2388,819,0.849830107,2284737.051,NEAR OCEAN
72.94277253,19.12866887,21,4172,1820,2293,2414,0.519626661,2014150.862,NEAR OCEAN
72.84601898,19.20682759,35,4699,763,4927,2293,0.390845673,1294808.045,NEAR OCEAN
72.81200478,19.19201458,31,3170,1760,3670,1775,0.816028831,673568.2811,NEAR OCEAN
72.93692497,19.14714405,22,5214,587,3405,2266,1.215589227,1657388.414,NEAR OCEAN
72.92297019,19.15310696,25,4595,1139,3859,2269,0.741229325,1833662.687,NEAR OCEAN
72.85486334,19.1229128,20,2732,654,2556,1261,1.874331663,6227148.687,NEAR OCEAN
72.81236035,19.00082902,22,2150,1487,490,452,2.848427219,15899175.21,NEAR OCEAN
72.8931267,19.13889,47,3195,466,1003,750,0.546183473,2144315.391,NEAR OCEAN
72.89144862,19.13498573,35,4354,1470,2889,934,1.329902911,2357355.152,NEAR OCEAN
72.83985472,19.25307769,6,3048,1252,3076,707,0.556855742,596605.0499,NEAR OCEAN
72.9221089,19.1936379,20,1107,1728,280,2338,0.458330107,879108.9142,NEAR OCEAN
72.81592463,19.00755668,34,4288,885,2989,1281,2.13690373,13731991.4,NEAR OCEAN
72.95986428,19.13855154,46,1449,823,182,1843,0.727709618,826891.6607,NEAR OCEAN
72.92502887,19.09943388,5,4030,1721,3446,867,1.152159112,4712784.467,NEAR OCEAN
72.88791711,19.10133922,10,922,86,2327,444,0.744055128,2355249.202,NEAR OCEAN
72.95671214,19.14546642,19,4973,1207,2622,480,0.213894246,788540.9541,NEAR OCEAN
72.91205838,19.13926695,17,1145,234,2552,1677,1.167552327,4010212.675,NEAR OCEAN
72.94909959,19.03843028,10,2819,1367,638,1098,0.325849065,286278.0339,NEAR OCEAN
72.90278889,19.19984687,13,3556,1001,3238,312,0.819325662,824743.9179,NEAR OCEAN
72.84131459,18.98051205,47,3256,1523,3028,650,0.291592266,1732919.275,NEAR OCEAN
72.84499868,19.06000262,28,1761,1035,407,1755,1.296891882,8269232.23,NEAR OCEAN
72.83988427,19.08230174,6,5104,1203,4159,2250,1.252017316,2572703.466,NEAR OCEAN
72.88069202,19.17612139,35,5491,1185,3754,320,1.052811749,999040.8925,NEAR OCEAN
72.85369047,19.06418391,38,3208,1252,4723,2429,0.727105973,4057793.499,NEAR OCEAN
72.90629858,19.12920644,9,331,1507,753,2067,1.942157606,6629088.193,NEAR OCEAN
72.94319409,19.08626921,25,2688,1565,3852,2024,0.883675865,2316363.745,NEAR OCEAN
72.94160735,19.07810423,17,4641,1680,2403,85,0.7254412,2676808.659,NEAR OCEAN
72.86353006,19.18147615,16,901,1253,4912,887,0.560017853,1523531.616,NEAR OCEAN
72.81609605,19.22706472,41,4451,460,2241,1442,0.165600984,359033.1505,NEAR OCEAN
72.91290129,19.19517083,30,4814,373,1658,2137,0.71796912,925505.5206,NEAR OCEAN
72.82255337,18.95553471,26,3092,1953,973,417,0.935320014,3459015.795,NEAR OCEAN
72.93214468,19.07255968,13,5745,1094,1327,505,1.512337127,4682699.699,NEAR OCEAN
72.82822023,19.19427783,30,326,1988,4109,750,0.894410773,990149.6475,NEAR OCEAN
72.85908929,19.21052279,41,3994,1868,3973,510,1.03884793,1693513.137,NEAR OCEAN
72.83262506,19.06287806,27,2117,574,995,1891,1.956614088,13667692.94,NEAR OCEAN
72.85950628,19.04684116,10,2622,796,2283,901,0.964532567,2853834.451,NEAR OCEAN
72.90848188,19.18771213,11,3241,776,1964,2117,0.557795748,993048.2322,NEAR OCEAN
72.83839072,19.0262789,19,1164,374,1102,2073,2.904376359,15273368.04,NEAR OCEAN
72.83997761,19.10219888,8,5591,1137,3859,2120,0.899164931,1998082.609,NEAR OCEAN
72.87181525,19.17189214,39,3432,310,2780,2134,1.08007566,1497143.617,NEAR OCEAN
72.80578944,19.18211455,35,4039,290,2391,529,1.06341777,690939.9082,NEAR OCEAN
72.94048978,19.15441429,13,5975,89,993,1755,0.492241043,1345487.364,NEAR OCEAN
72.89225759,19.19041282,24,5300,248,1668,168,1.067355359,1048319.156,NEAR OCEAN
72.86260235,19.16266389,47,2044,1490,2070,2457,0.70627012,2831332.551,NEAR OCEAN
72.79878738,19.1537461,37,2765,723,4365,2029,0.495080095,1012659.656,NEAR OCEAN
72.87508353,19.04435916,45,5403,1634,3661,1441,0.959257903,1579283.015,NEAR OCEAN
72.87802715,19.16040654,23,3867,292,4243,2478,0.443864194,1407555.876,NEAR OCEAN
72.95375344,19.17164649,14,3039,1243,1066,1977,0.839588995,726016.1447,NEAR OCEAN
72.93938129,19.14837191,14,3485,1677,4215,1873,0.715667436,1410031.468,NEAR OCEAN
72.92910049,19.07616546,40,500,1351,159,336,1.47512532,6646559.371,NEAR OCEAN
72.93794264,19.03051413,10,5558,330,1738,563,0.351128518,600467.1004,NEAR OCEAN
72.90071379,18.99840971,23,2560,450,1884,789,1.060447177,704079.8318,NEAR OCEAN
72.94929408,19.06014494,13,1043,483,568,1724,0.210826702,953589.0051,NEAR OCEAN
72.82136376,19.13571744,33,2678,1050,441,357,0.527395444,1469700.56,NEAR OCEAN
72.87760871,19.24883965,5,540,482,1056,1051,0.525365208,991560.7763,NEAR OCEAN
72.84228186,19.00890436,30,644,970,3934,1908,1.643132675,5729436.97,NEAR OCEAN
72.84596791,19.17553978,45,3496,1086,3200,353,0.505684355,2929822.919,NEAR OCEAN
72.92825184,19.14959048,6,639,638,3187,763,0.769972019,1940787.132,NEAR OCEAN
72.9393125,19.16898039,25,5969,312,732,1659,0.935478886,1042812.278,NEAR OCEAN
72.96439579,19.15411338,6,1120,1658,4936,2153,0.399067989,551270.4467,NEAR OCEAN
72.89768402,19.18166609,32,527,1592,4237,874,0.244270504,922851.0473,NEAR OCEAN
72.89346591,19.19448829,20,645,1724,311,1479,0.444585902,1049045.158,NEAR OCEAN
72.87476377,19.10240038,19,1105,1915,1254,1358,1.140396845,1605032.602,NEAR OCEAN
72.88443098,19.05619428,15,2798,1772,574,1488,0.703894227,2674830.515,NEAR OCEAN
72.81282239,18.91019184,21,5195,1477,278,2405,0.309748277,1470905.603,NEAR OCEAN
72.88494548,19.06132315,43,1939,1038,3676,2385,1.208277058,3173461.283,NEAR OCEAN
72.83540931,19.19735367,23,4838,1239,2633,148,0.92302173,816544.1423,NEAR OCEAN
72.8781211,19.18377868,27,3921,479,2598,1646,0.174989724,1046060.998,NEAR OCEAN
72.86573286,19.25470496,25,4991,1152,4593,898,0.418170765,1138571.355,NEAR OCEAN
72.88504002,19.12830549,8,2052,1534,953,2273,1.049268592,2016443.159,NEAR OCEAN
72.86274548,19.00651965,15,4993,1160,3545,288,1.210737735,1754797.224,NEAR OCEAN
72.84047814,19.04420281,21,1200,928,260,2327,1.442615361,7359248.482,NEAR OCEAN
72.85890256,19.08472441,7,2621,1124,1930,521,1.083692063,1678191.301,NEAR OCEAN
72.94559568,19.08634244,34,3981,817,4094,2285,0.551418117,1928355.068,NEAR OCEAN
72.90401587,19.17672543,38,4425,848,2578,1000,0.375396851,1199729.253,NEAR OCEAN
72.85948745,19.23176017,10,1105,254,3938,2393,1.284799195,4236860.699,NEAR OCEAN
72.92053053,19.010392,41,589,602,4617,1906,0.963570526,865169.6305,NEAR OCEAN
72.84067174,19.06580858,27,2631,1389,4327,731,1.499603229,9176669.565,NEAR OCEAN
72.83222336,18.98644951,8,2046,1214,229,637,1.351527781,3577797.989,NEAR OCEAN
72.88607632,19.06240514,29,1372,1416,765,408,0.579591622,3471504.686,NEAR OCEAN
72.94325088,19.14859776,38,592,1922,477,435,0.980866111,1366158.062,NEAR OCEAN
72.92102206,19.14331173,31,5816,1334,508,388,0.834076971,2917156.118,NEAR OCEAN
72.91496991,19.12382701,15,4026,1630,2794,699,2.762254533,13710209.57,NEAR OCEAN
72.83443067,19.1305617,39,439,1324,3911,1887,0.940368896,2715228.099,NEAR OCEAN
72.88054311,19.04924533,43,1939,724,3080,1220,0.700202313,1765997.667,NEAR OCEAN
72.86491488,19.20345673,32,2259,1256,2054,1805,0.908415726,1176209.829,NEAR OCEAN
72.89067951,19.11200531,18,3462,486,610,1443,1.244267771,2724913.283,NEAR OCEAN
72.86628595,19.21375831,43,4936,640,2271,1723,0.514047694,1991461.942,NEAR OCEAN
72.89007069,19.24393826,19,3717,430,1643,925,0.55669708,1017963.132,NEAR OCEAN
72.86646827,19.17300453,5,1210,1853,4518,413,0.793095104,1891189.82,NEAR OCEAN
72.93500286,19.13038084,45,4250,1890,3340,170,1.194736087,3010666.866,NEAR OCEAN
72.91062823,19.07315081,16,1783,1574,2872,2034,1.377566269,4402356.635,NEAR OCEAN
72.82581856,19.01475207,13,1785,762,1745,1527,1.883373009,10330540.93,NEAR OCEAN
72.91290519,19.10762986,36,458,1189,272,1271,1.830076509,7444854.076,NEAR OCEAN
72.84079162,19.01492061,45,5383,1448,4551,933,2.128956399,8601529.031,NEAR OCEAN
72.90231436,19.08255106,14,5862,1361,3127,1990,1.173193892,3680435.311,NEAR OCEAN
72.81961646,19.20742098,10,1661,409,2014,1735,0.550248363,490546.9644,NEAR OCEAN
72.9150205,19.16771231,44,5168,1156,3816,217,0.440376361,1307400.426,NEAR OCEAN
72.81489265,18.9771651,14,653,1184,2354,754,0.711533386,3192541.973,NEAR OCEAN
72.92407271,19.02108756,17,1510,1643,3531,1097,0.392531182,899775.9136,NEAR OCEAN
72.82475316,18.94128002,24,1720,1319,572,1529,2.257018552,10291503.27,NEAR OCEAN
72.84977516,19.05041228,38,4185,1949,4877,774,1.124144761,5445228.032,NEAR OCEAN
72.78658963,19.20506946,38,5381,429,2686,1219,0.106753043,410424.477,NEAR OCEAN
72.87401408,19.18258964,31,1476,1612,1285,2203,0.236791025,1033120.734,NEAR OCEAN
72.95587157,19.16488118,37,3530,171,2872,1590,0.300609257,790640.3318,NEAR OCEAN
72.86175658,19.24615338,35,303,115,1035,1979,1.086665806,1609591.331,NEAR OCEAN
72.86933457,19.15298369,49,3619,847,2560,2127,0.719004627,2107045.02,NEAR OCEAN
72.8741337,19.12611214,43,4705,1323,1577,1453,1.082206232,1957935.835,NEAR OCEAN
72.81738239,19.16985734,16,2671,1273,2965,475,0.628182223,1536721.537,NEAR OCEAN
72.85904443,19.22502219,39,3529,1028,2023,1479,0.777358725,3500849.241,NEAR OCEAN
72.8570056,19.02486789,29,5105,940,4347,1158,1.125351268,3637025.72,NEAR OCEAN
72.80244306,18.9643817,46,3606,267,3927,665,0.996122488,1732271.216,NEAR OCEAN
72.88817191,19.07969372,18,4933,788,900,1705,0.563969715,3449624.751,NEAR OCEAN
72.84160251,19.15203736,17,1533,1869,3731,2298,0.91778386,5373416.254,NEAR OCEAN
72.93145679,19.09443543,34,3828,854,1934,2055,1.168926449,4127955.299,NEAR OCEAN
72.92153955,19.11942895,43,5845,1472,1866,858,2.347856691,10939608.23,NEAR OCEAN
72.9236762,19.03650153,28,3679,1615,3673,2045,0.478187157,901551.9499,NEAR OCEAN
72.92353189,19.11448846,32,3828,156,2893,1946,1.279873917,8408026.334,NEAR OCEAN
72.88464658,19.05002823,15,372,1907,4533,1162,1.02980236,2047313.844,NEAR OCEAN
72.89764684,19.13294095,45,2772,1718,283,698,0.795311076,3473267.049,NEAR OCEAN
72.89278116,19.24845119,20,5831,1395,4418,122,0.115352831,805962.4602,NEAR OCEAN
72.86281594,19.09996185,7,3676,1001,2817,2397,0.573880029,1765125.4,NEAR OCEAN
72.86591978,19.01536281,12,5540,1010,4855,2045,0.356841827,1766963.148,NEAR OCEAN
72.82756129,19.07179761,31,2323,704,2240,2295,1.668639024,5471880.577,NEAR OCEAN
72.88034298,19.20267181,39,1152,1133,2338,1130,0.651442982,1049711.284,NEAR OCEAN
72.89378245,19.16951083,29,5734,1295,4346,1205,0.644244604,1306033.114,NEAR OCEAN
72.8752449,19.18106414,48,2515,197,2819,1834,1.115946738,1038190.71,NEAR OCEAN
72.83565443,19.08547495,19,4493,1487,2365,1698,0.429771423,2228335.455,NEAR OCEAN
72.89801142,19.00971392,21,5804,754,1943,928,0.853632465,916788.4512,NEAR OCEAN
72.79298354,19.14082347,22,3564,523,195,850,1.045653952,648767.2293,NEAR OCEAN
72.87069344,19.12263645,38,2922,662,3190,322,1.18461064,2321861.617,NEAR OCEAN
72.85669825,19.1527816,47,4332,1260,2674,1428,1.263357183,3684973.252,NEAR OCEAN
72.81154236,19.18926269,25,1578,1534,3495,1306,0.95260408,792964.7888,NEAR OCEAN
72.80726787,19.15078686,35,4097,606,3130,2386,0.866005405,976323.4476,NEAR OCEAN
72.83648603,19.12820191,30,3626,620,2203,1758,0.609346012,3083523.126,NEAR OCEAN
72.82166652,19.07333502,13,3485,762,1294,790,1.211183611,3640148.414,NEAR OCEAN
72.86935314,19.24020156,39,818,1575,3085,440,1.233426013,2045142.509,NEAR OCEAN
72.96473452,19.1554212,41,2468,446,4512,395,0.563299888,461701.3117,NEAR OCEAN
72.82396065,18.95964929,38,4765,1359,1836,1997,1.278698344,2643465.253,NEAR OCEAN
72.85567387,19.19491463,23,2487,263,2179,1722,0.416383597,1143620.391,NEAR OCEAN
72.92342343,19.10939582,33,529,101,4585,2036,1.788147771,6843049.924,NEAR OCEAN
72.83993459,19.04257436,35,3372,1727,807,2220,1.214694431,7535068.067,NEAR OCEAN
72.9314364,19.11309521,25,564,728,4020,1059,0.75590274,4601753.574,NEAR OCEAN
72.81889762,18.98162534,34,559,1660,1427,552,1.130309482,3880038.607,NEAR OCEAN
72.85934493,19.05275884,40,4799,503,4924,808,1.124534071,3071759.179,NEAR OCEAN
72.9249305,19.09757781,35,5797,1665,1508,2399,1.214347663,4742315.94,NEAR OCEAN
72.92779419,19.09689111,14,5590,1667,4360,1243,1.262943059,4543687.843,NEAR OCEAN
72.92979739,19.17801218,36,3528,1947,620,1308,0.794599392,1186972.73,NEAR OCEAN
72.86640016,19.17092388,35,4980,1469,306,1106,0.852344345,1735425.62,NEAR OCEAN
72.9010074,19.06731353,24,448,334,2189,914,1.338848227,3755303.414,NEAR OCEAN
72.79816243,18.95320395,26,3328,657,2888,347,0.64934862,1739086.487,NEAR OCEAN
72.82686496,19.23765341,43,891,1175,668,728,0.724105058,513472.1072,NEAR OCEAN
72.84055945,19.02861084,8,1538,584,3927,2141,2.548364721,12040331.13,NEAR OCEAN
72.90605215,19.02135642,32,3314,709,1504,984,0.312697777,958262.1791,NEAR OCEAN
72.86890268,19.17837834,8,3730,1141,3453,1568,1.122745014,1286605.658,NEAR OCEAN
72.87132325,19.07071041,31,5088,601,3380,1325,1.014933175,2234354.452,NEAR OCEAN
72.87300059,19.2044859,26,3280,1780,2800,1914,0.630650571,1260367.528,NEAR OCEAN
72.85409266,19.03369809,47,1184,232,461,1417,1.480001789,4131667.172,NEAR OCEAN
72.88187743,19.12196498,28,3844,397,3702,1956,0.638918254,2025093.1,NEAR OCEAN
72.94990739,19.15349065,42,5357,1069,4363,1169,0.785817945,883790.8438,NEAR OCEAN
72.8706901,19.21159315,23,4836,353,1950,973,0.414896297,1627727.516,NEAR OCEAN
72.84907977,19.0721175,43,1601,1763,643,1939,1.239990846,3893633.214,NEAR OCEAN
72.85773974,19.11089865,37,1861,1512,607,188,0.575877152,3615509.885,NEAR OCEAN
72.82523547,18.99887694,12,1544,737,689,693,1.526015555,9119139.078,NEAR OCEAN
72.86101738,19.13222348,14,5596,1629,3705,1152,0.800698466,3349956.799,NEAR OCEAN
72.82654428,19.17124673,20,3852,1449,1752,1103,0.913069754,2001770.072,NEAR OCEAN
72.82775101,18.98145156,10,5831,1024,2394,824,0.750019547,3075702.553,NEAR OCEAN
72.8581575,19.00057394,28,4542,1434,2561,901,1.130772086,1751309.468,NEAR OCEAN
72.92795434,19.08656288,11,324,1802,3907,1762,1.754247875,6178163.363,NEAR OCEAN
72.8268663,19.20379244,43,4642,867,1452,267,1.023413453,708968.3292,NEAR OCEAN
72.90244485,19.17932919,32,2451,264,2220,2306,0.543798801,1145529.448,NEAR OCEAN
72.97070292,19.17032118,7,4441,685,4243,2416,0.428990976,600953.9073,NEAR OCEAN
72.83026514,19.05711981,9,2779,355,612,80,2.094302617,12099689.17,NEAR OCEAN
72.90658036,19.20250837,43,4117,1381,283,264,0.827546021,930724.6727,NEAR OCEAN
72.92598598,19.09002558,36,792,259,1536,284,1.685463298,5585424.349,NEAR OCEAN
72.83394426,19.07818234,46,2202,356,3488,1578,0.847008078,3803122.953,NEAR OCEAN
72.92811936,19.17977475,27,587,230,3041,392,0.758997016,1193029.165,NEAR OCEAN
72.83032111,19.15470681,48,4268,439,462,2452,0.95377633,3293599.762,NEAR OCEAN
72.86582913,19.16779851,30,2604,116,2914,2097,1.293755719,2150811.034,NEAR OCEAN
72.87501931,19.04301658,41,566,1287,958,396,1.092228013,1604223.458,NEAR OCEAN
72.82954535,19.01220397,12,3705,1911,1227,775,2.183681278,9573301.344,NEAR OCEAN
72.83873816,19.20720475,41,5264,1972,1282,596,0.882035696,976361.2979,NEAR OCEAN
72.92998156,19.09434269,6,1291,742,412,2396,1.000750325,4442446.604,NEAR OCEAN
72.90062073,19.07305639,23,2825,287,3598,1542,1.33550014,4161184.072,NEAR OCEAN
72.84597805,19.00324704,7,905,279,4366,1517,0.890725404,3814299.474,NEAR OCEAN
72.91266611,19.10748107,49,5700,204,3006,753,1.302070333,7315231.621,NEAR OCEAN
72.86452073,19.16231949,26,2355,849,293,884,0.722488996,2563222.71,NEAR OCEAN
72.94316468,19.11388936,12,4970,129,1447,1236,1.089076467,1996883.946,NEAR OCEAN
72.85116976,19.01562946,30,3549,1970,4399,928,1.018305981,4741958.953,NEAR OCEAN
72.87787435,19.20119823,19,5340,1021,3190,1316,0.44998594,1118799.68,NEAR OCEAN
72.85310249,19.12661979,10,2607,1868,1461,1177,0.915638617,5535557.553,NEAR OCEAN
72.80030604,19.16447318,36,1424,1431,2049,811,1.112121834,1071533.385,NEAR OCEAN
72.91801213,19.02148783,16,4050,330,4716,870,0.236819633,760412.3133,NEAR OCEAN
72.83306214,19.07300718,33,1338,793,4052,2032,1.112094056,5954650.103,NEAR OCEAN
72.83139545,19.1706937,23,1959,1930,3795,552,1.089457961,2795243.306,NEAR OCEAN
72.80349876,19.14094377,42,4902,922,3420,803,0.39509192,943529.025,NEAR OCEAN
72.86493586,19.03922855,32,4441,725,1413,936,0.665981487,2150275.736,NEAR OCEAN
72.83929891,19.24640675,10,888,1174,4962,1987,0.496740706,970611.871,NEAR OCEAN
72.84999261,19.10243257,40,4997,1027,276,2062,1.265277088,2381414.068,NEAR OCEAN
72.84872312,19.0941271,12,1299,174,2863,1740,1.04805269,1578874.069,NEAR OCEAN
72.89404153,19.14746908,12,1555,1742,907,223,0.482024309,1676033.247,NEAR OCEAN
72.91305633,19.11474131,41,889,1263,4736,561,2.427493667,12083268.09,NEAR OCEAN
72.92786132,19.20414487,41,2744,688,325,109,1.123162534,868948.8293,NEAR OCEAN
72.80500072,19.24689781,6,498,722,4418,1469,0.867599667,506687.353,NEAR OCEAN
72.83341753,19.23466031,47,520,1301,493,2488,0.170815527,970509.7954,NEAR OCEAN
72.95537371,19.15645043,37,3311,1482,4988,1720,0.780483588,685910.0922,NEAR OCEAN
72.97298564,19.16791248,29,4438,1866,355,481,0.237268905,514586.3659,NEAR OCEAN
72.78861355,19.23730645,6,3190,99,3620,2493,0.250615721,164457.3635,NEAR OCEAN
72.901168,19.14640196,10,5719,487,1036,1561,0.669818343,2094756.2,NEAR OCEAN
72.79603082,19.2144098,30,2618,1365,2084,621,0.741748552,336962.6491,NEAR OCEAN
72.83782155,19.21691077,18,5036,1564,2793,242,1.00535193,916767.9851,NEAR OCEAN
72.84618962,18.95398947,11,646,1357,1128,2136,0.888489288,1583836.393,NEAR OCEAN
72.88172117,19.02746019,8,5406,1869,3790,1885,0.612413733,1137763.987,NEAR OCEAN
72.90371291,19.00514242,23,2866,627,2683,924,0.858783101,807556.4476,NEAR OCEAN
72.7954853,18.94546468,47,4588,418,3159,375,0.449719205,1590213.669,NEAR OCEAN
72.80194845,19.17396271,47,2137,1796,4736,2255,0.419341238,891270.8499,NEAR OCEAN
72.81286258,19.1836937,41,5250,1941,1018,865,0.426129715,976573.9971,NEAR OCEAN
72.85559626,19.24806786,39,4944,1682,3436,1284,0.287379081,1347057.1,NEAR OCEAN
